case_id,case_group,behavior,expected_dispatch_code,expected_reason,source_exact10_json,oracle_exact10_json,unified_exact13_json,formal_call_count,oracle_call_count,case_passed
STANDALONE_batch_duplicate_members,standalone_exact32,exact10_to_exact13,,BATCH_DUPLICATE_IDENTITY_KEYS_ORDER_OR_UNIQUENESS_INVALID,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""BATCH_DUPLICATE_IDENTITY_KEYS_ORDER_OR_UNIQUENESS_INVALID"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""BATCH_DUPLICATE_IDENTITY_KEYS_ORDER_OR_UNIQUENESS_INVALID"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""BATCH_DUPLICATE_IDENTITY_KEYS_ORDER_OR_UNIQUENESS_INVALID"",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
STANDALONE_batch_empty_valid,standalone_exact32,exact10_to_exact13,,,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
STANDALONE_batch_one_unrelated,standalone_exact32,exact10_to_exact13,,,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
STANDALONE_batch_one_matching,standalone_exact32,exact10_to_exact13,,DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
STANDALONE_batch_multiple_contains,standalone_exact32,exact10_to_exact13,,DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
STANDALONE_canonical_unique_passed,standalone_exact32,exact10_to_exact13,,,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""passed"",""passed"":true,""blocks_candidate"":false,""reason"":"""",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
STANDALONE_canonical_duplicate_blocked,standalone_exact32,exact10_to_exact13,,DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""blocked"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_ALREADY_PRESENT"",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
STANDALONE_policy_invalid_retains_pair,standalone_exact32,exact10_to_exact13,,DUPLICATE_IDENTITY_KEY_CONTRACT_VALUE_INVALID,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_CONTRACT_VALUE_INVALID"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_CONTRACT_VALUE_INVALID"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""DUPLICATE_IDENTITY_KEY_CONTRACT_VALUE_INVALID"",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
STANDALONE_batch_invalid_retains_pair,standalone_exact32,exact10_to_exact13,,BATCH_DUPLICATE_IDENTITY_KEYS_TYPE_INVALID,"{""admission_rule_id"":""ADMIT_009"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""BATCH_DUPLICATE_IDENTITY_KEYS_TYPE_INVALID"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""admission_rule_id"":""ADMIT_009"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""BATCH_DUPLICATE_IDENTITY_KEYS_TYPE_INVALID"",""canonical_duplicate_identity_key"":""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111"",""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false}","{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""BATCH_DUPLICATE_IDENTITY_KEYS_TYPE_INVALID"",""normalized_values"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""validated_candidate_fields"":[[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""]],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",1,1,true
ROUTING_batch_context,routing_dispatch,exact6_no_partial_result,UNIFIED_ADMISSION_CONTEXT_ROUTING_INVALID,ADMIT_009_BATCH_CONTEXT_MAPPING_REQUIRED,,,,0,0,true
ROUTING_batch_context_key,routing_dispatch,exact6_no_partial_result,UNIFIED_ADMISSION_CONTEXT_ROUTING_INVALID,ADMIT_009_BATCH_DUPLICATE_IDENTITY_KEYS_REQUIRED,,,,0,0,true
ROUTING_evaluation_context,routing_dispatch,exact6_no_partial_result,UNIFIED_ADMISSION_CONTEXT_ROUTING_INVALID,ADMIT_009_EVALUATION_CONTEXT_MAPPING_REQUIRED,,,,0,0,true
ROUTING_evaluation_context_key,routing_dispatch,exact6_no_partial_result,UNIFIED_ADMISSION_CONTEXT_ROUTING_INVALID,ADMIT_009_DUPLICATE_IDENTITY_KEY_CONTRACT_REQUIRED,,,,0,0,true
ROUTING_download_result_context,routing_dispatch,exact6_no_partial_result,UNIFIED_ADMISSION_CONTEXT_ROUTING_INVALID,ADMIT_009_DOWNLOAD_RESULT_CONTEXT_MUST_BE_NONE,,,,0,0,true
ROUTING_stage_authorization_context,routing_dispatch,exact6_no_partial_result,UNIFIED_ADMISSION_CONTEXT_ROUTING_INVALID,ADMIT_009_STAGE_AUTHORIZATION_CONTEXT_MUST_BE_NONE,,,,0,0,true
ROUTING_precedence,routing_dispatch,first_failure_no_candidate_access,UNIFIED_ADMISSION_CONTEXT_ROUTING_INVALID,ADMIT_009_BATCH_CONTEXT_MAPPING_REQUIRED,,,,0,0,true
ROUTING_candidate_bomb,routing_dispatch,candidate_never_accessed,UNIFIED_ADMISSION_CONTEXT_ROUTING_INVALID,ADMIT_009_BATCH_CONTEXT_MAPPING_REQUIRED,,,,0,0,true
CANDIDATE_non_mapping,adapter_candidate_invalid,adapter_generated_exact13,,ADMIT_009_CANDIDATE_RECORD_MAPPING_INVALID,,,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""ADMIT_009_CANDIDATE_RECORD_MAPPING_INVALID"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",0,0,true
CANDIDATE_key_absent,adapter_candidate_invalid,adapter_generated_exact13,,duplicate_identity_key_missing,,,"{""schema_version"":""covapie_unified_admission_rule_evaluation_v1"",""admission_rule_id"":""ADMIT_009"",""admission_rule_name"":""duplicate_identity_precheck"",""outcome"":""invalid"",""passed"":false,""blocks_candidate"":true,""reason"":""duplicate_identity_key_missing"",""normalized_values"":[],""validated_candidate_fields"":[],""consumed_candidate_fields"":[""duplicate_identity_key""],""consumed_context_items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""evaluator_io_used"":false,""adapter_id"":""covapie_admit_009_unified_adapter_v1""}",0,0,true
SOURCE_wrong_type,source_validation_failure,oracle_not_called_no_projection,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_009_UNIFIED_ADAPTER_SOURCE_TYPE_INVALID,,,,1,0,true
SOURCE_subclass,source_validation_failure,oracle_not_called_no_projection,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_009_UNIFIED_ADAPTER_SOURCE_TYPE_INVALID,,,,1,0,true
SOURCE_storage_or_order,source_validation_failure,oracle_not_called_no_projection,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_009_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,,,,1,0,true
SOURCE_reconstruction,source_validation_failure,oracle_not_called_no_projection,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_009_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,,,,1,0,true
SOURCE_oracle_mismatch,source_validation_failure,full_exact10_mismatch_no_projection,UNIFIED_ADMISSION_RULE_ADAPTER_NOT_READY,ADMIT_009_UNIFIED_ADAPTER_SOURCE_INVARIANT_INVALID,,,,1,1,true
BOUNDARY_issue_bytes,issue_coverage_boundary,exact11_byte_identical_no_transition,,,,,,0,0,true
BOUNDARY_coverage,issue_coverage_boundary,admit009_to_015_remain_open,,,,,,0,0,true
